c89ed2cc, Fully Paid, 313354, Short Term, 716.0, 1353940.0, Home Mortgage, 195985
cd3ed4dd, Fully Paid, 124589, Short Term, 987.0, 7895421.0, Home, 783265
md3ed4ew, Charge Off, 875412, Long Term, 458.0, 7854125.0, Rent, 879542
c89ed2cc, Fully Paid, 313354, Short Term, 716.0, 1353940.0, Home Mortgage, 195985
cd3ed4dd, Fully Paid, 124589, Short Term, 987.0, 7895421.0, Home, 783265
md3ed4ew, Charge Off, 875412, Long Term, 458.0, 7854125.0, Rent, 879542
c89ed2cc, Fully Paid, 313354, Short Term, 716.0, 1353940.0, Home Mortgage, 195985
cd3ed4dd, Fully Paid, 124589, Short Term, 987.0, 7895421.0, Home, 783265
md3ed4ew, Charge Off, 875412, Long Term, 458.0, 7854125.0, Rent, 879542
c89ed2cc, Fully Paid, 313354, Short Term, 716.0, 1353940.0, Home Mortgage, 195985
cd3ed4dd, Fully Paid, 124589, Short Term, 987.0, 7895421.0, Home, 783265
md3ed4ew, Charge Off, 875412, Long Term, 458.0, 7854125.0, Rent, 879542
c89ed2cc, Fully Paid, 313354, Short Term, 716.0, 1353940.0, Home Mortgage, 195985
cd3ed4dd, Fully Paid, 124589, Short Term, 987.0, 7895421.0, Home, 783265
md3ed4ew, Charge Off, 875412, Long Term, 458.0, 7854125.0, Rent, 879542
c89ed2cc, Fully Paid, 313354, Short Term, 716.0, 1353940.0, Home Mortgage, 195985
cd3ed4dd, Fully Paid, 124589, Short Term, 987.0, 7895421.0, Home, 783265
md3ed4ew, Charge Off, 875412, Long Term, 458.0, 7854125.0, Rent, 879542
